id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
5956879,Rental unit in Lisbon · ★4.67 · 2 bedrooms · 3 beds · 1 bath,29509561,Ivete,Lisboa,Santo Antnio,38.71818,-9.14401,Entire home/apt,154,1,61,2023-05-30,0.62,6,330,25,
6103703,Villa in Ericeira · ★4.86 · 4 bedrooms · 8 beds · 4 baths,31670029,Gonçalo & Tânia,Mafra,Carvoeira,38.94401,-9.39293,Entire home/apt,215,4,21,2022-08-24,0.22,3,17,3,5320/AL
5958567,Home in Colares · ★4.94 · 5 bedrooms · 11 beds · 3 baths,30931440,Luisa,Sintra,Colares,38.83838,-9.46201,Entire home/apt,229,5,93,2023-05-06,0.96,1,220,14,
5964472,Rental unit in Lisboa · ★4.84 · 1 bedroom · 1 bed · 1 bath,29681893,Susana,Lisboa,Belm,38.70688,-9.20292,Entire home/apt,85,4,81,2023-06-01,0.83,1,269,20,
6287895,Rental unit in Lisboa · ★4.81 · 1 bedroom · 2 beds · 1 bath,27546271,Luís,Lisboa,Santa Maria Maior,38.712,-9.13021,Entire home/apt,134,3,212,2022-07-07,2.15,6,111,1,53699/AL
6290278,Rental unit in Ericeira · ★4.86 · 1 bedroom · 1 bed · 1 bath,7865020,Sónia João,Mafra,Ericeira,38.97033,-9.4187,Entire home/apt,72,4,140,2023-05-26,1.43,1,283,20,35209/AL
6290807,Rental unit in Lisbon · ★4.87 · 1 bedroom · 1 bed · 2 shared baths,5117829,António,Lisboa,Estrela,38.70736,-9.16042,Private room,45,3,115,2023-06-08,1.22,4,199,23,
6106205,Windmill in Aveiras de Cima · 1 bedroom · 1 bed · 1 bath,31683346,Arlindo,Azambuja,Aveiras de Cima,39.13769,-8.8771,Entire home/apt,40,2,0,,,1,122,0,
6295852,Rental unit in Lisboa · ★4.29 · 1 bedroom · 1 bed · 1 bath,20507987,Sandra,Lisboa,Arroios,38.715938568115234,-9.138284683227539,Entire home/apt,80,6,59,2022-09-25,0.61,6,132,3,19162/AL
6107079,Rental unit in Lisboa · ★4.46 · 2 bedrooms · 2 beds · 1 bath,31683196,João Nuno,Lisboa,Misericrdia,38.71142,-9.14523,Entire home/apt,120,2,238,2023-05-28,2.53,1,251,33,6325/AL
6296080,Townhouse in Cascais · ★4.91 · 2 bedrooms · 2 beds · 1 bath,24608308,Jose Vasco,Cascais,Cascais e Estoril,38.6957,-9.42186,Entire home/apt,110,3,116,2023-05-02,1.21,2,307,29,40039/AL
6296164,Rental unit in Lisboa · ★4.27 · 1 bedroom · 1 bed · 1 bath,20507987,Sandra,Lisboa,Arroios,38.71686,-9.13875,Entire home/apt,80,6,55,2023-05-28,0.57,6,21,8,29372/AL
5964918,Cottage in Colares · ★4.21 · 6 bedrooms · 10 beds · 3.5 baths,22533467,Artur,Sintra,Colares,38.81486,-9.45743,Entire home/apt,333,5,14,2022-09-01,0.15,2,98,3,
5965836,Rental unit in Lisboa · ★4.86 · 2 bedrooms · 3 beds · 1 bath,30773699,Sandra,Lisboa,Arroios,38.72096,-9.13557,Entire home/apt,74,2,324,2023-06-12,3.29,2,209,42,26455/AL
6113609,Rental unit in Lisboa · ★4.07 · 1 bedroom · 1 bed · 1 bath,31352532,Sofia.Jorge,Lisboa,Beato,38.73677,-9.12211,Entire home/apt,50,3,82,2021-07-14,0.98,15,198,0,27956/AL
6114621,Rental unit in Lisboa · ★4.0 · 1 bedroom · 1 bed · 1 bath,31352532,Sofia.Jorge,Lisboa,Beato,38.73628,-9.12407,Entire home/apt,50,3,47,2022-08-25,0.55,15,198,1,27957/AL
6116227,Rental unit in Lisboa · ★5.0 · 1 bedroom · 5 beds · 1.5 baths,20893300,Páteo Das Buganvilias,Lisboa,Lumiar,38.77515,-9.16264,Entire home/apt,95,7,11,2023-06-07,0.12,11,211,2,4041/AL
6117462,Condo in Ericeira / Ribamar · ★4.50 · 2 bedrooms · 2 beds · 1 bath,31529108,Quinta,Mafra,Santo Isidoro,39.00769,-9.40404,Entire home/apt,140,5,5,2022-08-27,0.08,4,50,2,10981/AL
6120578,Rental unit in Lisboa · 1 bedroom · 2 beds · 1 bath,27885037,Susana,Lisboa,Arroios,38.73644,-9.13295,Private room,130,2,2,2022-11-05,0.10,1,0,1,
5975673,Home in Torres Vedras · ★4.86 · 2 bedrooms · 2 beds · 1 bath,31022209,Alexandra,Torres Vedras,Maxial e Monte Redondo,39.11006,-9.20349,Entire home/apt,117,3,37,2022-09-05,0.39,1,178,4,15167/AL
6296963,Rental unit in Lisboa · ★4.57 · 1 bedroom · 3 beds · 1 bath,32743314,Heleno & Silva,Lisboa,Santa Maria Maior,38.70867,-9.13774,Entire home/apt,198,2,56,2023-05-21,0.57,14,365,22,23220/AL
6126578,Rental unit in Lisboa · ★4.81 · 1 bedroom · 1 bed · 1 shared bath,22639861,Maria,Lisboa,Arroios,38.72966,-9.13552,Private room,28,3,130,2023-06-02,1.32,1,236,22,
6298021,Rental unit in Lisboa · ★4.62 · 1 bedroom · 1 bed · 1 shared bath,15803788,Leonardo,Lisboa,Misericrdia,38.70998,-9.1509,Private room,39,1,369,2023-05-28,3.76,2,269,51,
6128009,Rental unit in Lisboa · ★4.33 · 3 bedrooms · 6 beds · 2 baths,1756107,Altido,Lisboa,Santa Maria Maior,38.7105,-9.13617,Entire home/apt,196,2,81,2023-06-05,0.83,118,319,33,9471/AL
6130771,Rental unit in Lisboa · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,20893300,Páteo Das Buganvilias,Lisboa,Lumiar,38.77515,-9.16264,Entire home/apt,95,7,15,2023-05-24,0.26,11,187,5,3193/AL
6131594,Rental unit in Lisboa · ★4.63 · Studio · 2 beds · 1 bath,31807204,Ana & António,Lisboa,Santa Maria Maior,38.7149,-9.13692,Entire home/apt,86,3,308,2023-06-09,3.12,2,146,45,37601/AL
6303357,Home in Marteleira -Lourinhã · ★4.68 · 2 bedrooms · 3 beds · 1 bath,32782426,Ana,Lourinh,Miragaia e Marteleira,39.2173,-9.27724,Entire home/apt,65,4,34,2022-09-03,0.36,1,11,3,
6310982,Rental unit in Lisboa · ★4.55 · 1 bedroom · 3 beds · 1 bath,32743314,Heleno & Silva,Lisboa,Santa Maria Maior,38.70894,-9.13916,Entire home/apt,165,2,83,2023-05-15,0.84,14,346,27,23220/AL
6311347,Rental unit in Lisboa · ★4.53 · Studio · 1 bed · 1 bath,32743314,Heleno & Silva,Lisboa,Santa Maria Maior,38.70874,-9.13829,Entire home/apt,178,2,99,2023-04-08,1.01,14,361,25,23219/AL
5977506,Rental unit in Lisboa · ★4.42 · 2 bedrooms · 3 beds · 2 baths,17535201,Florence,Lisboa,Santa Maria Maior,38.71199,-9.12758,Entire home/apt,115,3,64,2023-06-06,0.77,3,275,23,18701/AL
6132070,Cottage in Montelavar · ★4.88 · 2 bedrooms · 4 beds · 1 bath,31811865,Hugo,Sintra,"Almargem do Bispo, Pro Pinheiro e Montelavar",38.86695,-9.31429,Entire home/apt,49,2,16,2022-09-04,0.51,1,156,4,111791/AL
6138563,Condo in Ericeira · ★4.0 · 2 bedrooms · 3 beds · 1 bath,31529108,Quinta,Mafra,Santo Isidoro,39.00784,-9.40424,Entire home/apt,145,5,4,2021-08-03,0.04,4,50,0,10854/AL
6139039,Condo in Ericeira · 1 bedroom · 2 beds · 1 bath,31529108,Quinta,Mafra,Santo Isidoro,39.00809,-9.4043,Entire home/apt,100,5,0,,,4,52,0,11044/AL
6140254,Rental unit in Lisboa · ★4.89 · 3 bedrooms · 5 beds · 2.5 baths,1416183,Fadoflats,Lisboa,Santa Maria Maior,38.7129,-9.14243,Entire home/apt,282,3,117,2023-05-25,1.19,11,47,28,9488/AL
6142002,Rental unit in Lisboa · ★4.50 · 1 bedroom · 2 beds · 1 bath,1756107,Altido,Lisboa,Estrela,38.70854,-9.1562,Entire home/apt,91,2,46,2023-06-05,0.47,118,298,23,8372/AL
6144538,Guesthouse in Estoril · ★4.54 · 1 bedroom · 2 beds · 1 shared bath,19558390,José,Cascais,Cascais e Estoril,38.70828,-9.41089,Private room,40,2,142,2022-10-17,1.50,3,20,11,45173/AL
5978897,Home in Assafora / Sintra / Lisboa · ★4.71 · 1 bedroom · 2 beds · 1 bath,28122188,Joao Miguel,Sintra,So Joo das Lampas e Terrugem,38.9076,-9.40804,Entire home/apt,57,2,78,2023-05-21,0.82,1,301,19,10039/AL
5986364,Rental unit in Lisboa · ★4.52 · 3 bedrooms · 3 beds · 2 baths,31080498,Marcia,Lisboa,Arroios,38.71611,-9.13902,Entire home/apt,105,2,243,2023-05-29,2.46,1,192,49,13465/AL
6314423,Villa in Estoril · ★4.88 · 2 bedrooms · 4 beds · 1 bath,8792624,Olivia,Cascais,Cascais e Estoril,38.70555,-9.40617,Entire home/apt,130,4,17,2023-06-02,0.18,1,266,4,12270/AL
6316478,Rental unit in Lisboa · ★4.25 · 1 bedroom · 3 beds · 1 bath,32743314,Heleno & Silva,Lisboa,Santa Maria Maior,38.70863,-9.13936,Entire home/apt,276,2,8,2022-08-07,0.08,14,365,1,23217/AL
6316675,Rental unit in Lisboa · ★4.61 · 1 bedroom · 2 beds · 1 bath,32743314,Heleno & Silva,Lisboa,Santa Maria Maior,38.70891,-9.13971,Entire home/apt,220,2,23,2023-05-07,0.24,14,365,7,23222/AL
6316727,Rental unit in Lisbon · ★4.87 · 1 bedroom · 2 beds · 1 bath,4562869,Ana,Lisboa,So Vicente,38.71869,-9.12792,Entire home/apt,95,5,83,2022-01-04,0.86,1,133,0,8638/AL
6317034,Rental unit in Lisboa · ★4.89 · 3 bedrooms · 3 beds · 1 bath,15580486,Santos Family,Lisboa,Misericrdia,38.71058,-9.15014,Entire home/apt,162,2,290,2023-06-11,2.96,3,226,13,Legally registered as a short term rental: 15162/AL
6145430,Rental unit in Lisboa · ★4.56 · 2 bedrooms · 3 beds · 1 bath,30601510,Nathalie,Lisboa,So Vicente,38.71676,-9.12339,Entire home/apt,70,3,219,2023-03-06,2.22,1,207,20,23020/AL
6149910,Loft in Sintra · ★4.69 · Studio · 1 bed · 1 bath,31902633,Manuela,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.77908,-9.37247,Entire home/apt,57,2,386,2023-06-12,3.93,2,275,57,25095/AL
6157472,Rental unit in Lisbon · ★4.84 · 1 bedroom · 1 bed · 1 bath,23669424,Figuracerta,Lisboa,Parque das Naes,38.77451,-9.09799,Entire home/apt,111,2,49,2023-05-17,0.50,1,259,17,40119/AL
6322360,Home in Santa Iria de Azoia · ★4.67 · 2 bedrooms · 4 beds · 1 bath,32898168,Fernando,Loures,"Santa Iria de Azoia, So Joo da Talha e Bobadela",38.84721,-9.09225,Entire home/apt,70,2,16,2022-07-31,0.19,3,147,2,
6323105,Castle in Lisboa · ★4.47 · 1 bedroom · 1 bed · 10 shared baths,17638903,Maria De Jesus,Lisboa,Arroios,38.71829,-9.139218,Private room,59,1,36,2023-05-25,0.37,46,356,13,
6327350,Rental unit in Ericeira · ★4.74 · 3 bedrooms · 6 beds · 1 bath,2774672,Herwig,Mafra,Ericeira,38.96963,-9.41978,Entire home/apt,201,5,39,2022-10-30,0.40,10,306,4,8277/AL
5987677,Rental unit in Carcavelos · ★4.85 · 1 bedroom · 2 beds · 1 bath,31087278,Carla,Cascais,Carcavelos e Parede,38.68045,-9.33096,Entire home/apt,100,5,78,2023-03-03,0.82,1,240,5,49058/AL
5990221,Rental unit in Lisboa · ★4.96 · 2 bedrooms · 3 beds · 1 bath,30642769,Courtesy,Lisboa,Santa Maria Maior,38.71307,-9.14218,Entire home/apt,179,4,195,2023-06-03,1.97,14,77,46,10285/AL
5990329,Rental unit in Lisboa · ★4.29 · 2 bedrooms · 3 beds · 1 bath,6925599,Filipa,Lisboa,So Vicente,38.72053,-9.13055,Entire home/apt,73,2,126,2023-05-22,1.28,4,186,26,18796/AL
5995787,Rental unit in Lisboa · ★4.92 · 2 bedrooms · 2 beds · 1 bath,387186,Nuno,Lisboa,Santa Maria Maior,38.71311,-9.14219,Entire home/apt,190,3,377,2023-05-22,3.81,8,9,55,12029/AL
6159527,Townhouse in Lourinhã · 3 bedrooms · 4 beds · 2.5 baths,17697735,Miki,Lourinh,Lourinh e Atalaia,39.26951,-9.33141,Entire home/apt,300,6,0,,,1,278,0,67223/AL
6003628,Home in Lisboa · ★4.70 · 2 bedrooms · 3 beds · 1 private bath,31164218,Pedro,Lisboa,Beato,38.7318,-9.11065,Private room,45,3,47,2023-04-09,0.48,1,170,2,
6007430,Rental unit in Lisboa · ★4.57 · 1 bedroom · 2 beds · 1 bath,624278,Cesar,Lisboa,So Vicente,38.71521,-9.1241,Entire home/apt,84,3,142,2023-06-09,1.43,5,307,14,54374/AL
6010016,Rental unit in Lisbon · ★4.62 · 1 bedroom · 1 bed · 1 bath,21019651,Elsa And Rui,Lisboa,Santa Maria Maior,38.71309,-9.1284,Entire home/apt,87,2,395,2023-06-11,4.00,34,317,48,60912/AL
6010795,Rental unit in Lisboa · ★4.81 · 1 bedroom · 1 bed · 1 shared bath,2595958,Pedro,Lisboa,Misericrdia,38.71005,-9.14269,Private room,35,1,430,2023-06-09,4.37,2,240,107,
6012161,Villa in Colares · ★4.84 · 4 bedrooms · 6 beds · 4.5 baths,31209574,Susana,Sintra,Colares,38.82082,-9.46401,Entire home/apt,410,5,118,2023-05-27,1.21,1,254,15,42561/AL
6332745,Rental unit in Lisboa · ★4.78 · 1 bedroom · 2 beds · 1 bath,32966468,Helia,Lisboa,Arroios,38.72234,-9.13501,Entire home/apt,200,2,207,2020-01-30,2.11,3,132,0,55676/AL
6332920,Condo in Cascais · ★4.83 · 2 bedrooms · 4 beds · 2.5 baths,26549851,Leonor,Cascais,Cascais e Estoril,38.70569,-9.41755,Entire home/apt,163,4,29,2023-06-11,0.30,5,200,10,48905/AL
6335846,Rental unit in Lisboa · ★4.55 · 1 bedroom · 3 beds · 1 bath,4189583,Cheese & Wine,Lisboa,Santa Maria Maior,38.71153,-9.12946,Entire home/apt,177,1,414,2023-06-10,4.21,11,341,63,16546/AL
6343233,Condo in Ericeira · ★4.78 · 1 bedroom · 1 bed · 1 bath,31572637,Ericeira,Mafra,Ericeira,38.98293,-9.41433,Entire home/apt,55,3,45,2023-05-27,0.75,19,115,20,
6343359,Rental unit in Lisboa · ★4.38 · 1 bedroom · 2 beds · 1 bath,24627664,Detailevel,Lisboa,Santa Maria Maior,38.71513,-9.13543,Entire home/apt,35,2,146,2023-05-05,1.49,7,144,14,26993/AL
6162577,Rental unit in Lisboa · ★4.57 · 1 bedroom · 1 bed · 1 bath,14582826,Diogo & Rita,Lisboa,Arroios,38.73231,-9.13302,Private room,25,5,21,2016-07-31,0.21,3,0,0,
6163542,Rental unit in Lisboa · ★4.82 · 1 bedroom · 1 bed · 1 bath,14582826,Diogo & Rita,Lisboa,Arroios,38.73304,-9.13468,Private room,25,5,17,2016-08-20,0.17,3,0,0,
6173292,Rental unit in Lisboa · ★4.78 · 2 bedrooms · 3 beds · 2 baths,32028521,Felicidade,Lisboa,Santa Maria Maior,38.71152,-9.1289,Entire home/apt,88,3,249,2023-06-07,2.54,3,224,46,21758/AL
6173558,Serviced apartment in Lisboa · ★4.40 · 2 bedrooms · 3 beds · 1 bath,32029307,Vitor,Lisboa,Olivais,38.76112,-9.10675,Entire home/apt,550,5,82,2021-06-13,1.12,1,6,0,Exempt
6347028,Rental unit in Lisboa · ★4.53 · 1 bedroom · 1 bed · 1 bath,6693422,Joana,Lisboa,Arroios,38.71708,-9.13641,Entire home/apt,70,2,136,2023-06-02,1.38,1,188,22,62062/AL
6012511,Rental unit in Lisboa · ★4.19 · 1 bedroom · 2 beds · 1 bath,31206149,Maria,Lisboa,Estrela,38.70797,-9.15587,Entire home/apt,2334,20,75,2020-02-15,0.78,2,240,0,
6012825,Bed and breakfast in Ribeira de Ilhas · ★5.0 · 1 bedroom · 1 bed · 1 private bath,2434943,Angela,Mafra,Santo Isidoro,38.99065,-9.41054,Private room,140,2,3,2022-05-09,0.03,4,84,0,
6450905,Rental unit in Lisboa · ★4.33 · 1 bedroom · 2 beds · 1 bath,32743314,Heleno & Silva,Lisboa,Santa Maria Maior,38.71089,-9.13935,Entire home/apt,178,2,39,2023-05-20,0.46,14,354,12,23221/AL
6450918,Rental unit in Lisboa · ★4.53 · Studio · 3 beds · 1 bath,32743314,Heleno & Silva,Lisboa,Santa Maria Maior,38.71053,-9.13986,Entire home/apt,198,2,113,2023-05-20,1.15,14,365,23,23218/AL
6457225,Hostel in Cascais · ★4.56 · 1 bedroom · 2 beds · 1 private bath,6117734,Julia,Cascais,Cascais e Estoril,38.69557,-9.42644,Private room,112,1,16,2023-03-29,0.26,6,105,4,
6465126,Home in Lisbon · ★4.76 · 8 bedrooms · 10 beds · 4 baths,22533467,Artur,Lisboa,Lumiar,38.76516,-9.16873,Entire home/apt,299,3,34,2022-08-28,0.35,2,195,6,
6470702,Castle in Lisboa · ★4.47 · 1 bedroom · 1 bed · 10 shared baths,17638903,Maria De Jesus,Lisboa,Arroios,38.71893,-9.13808,Private room,51,1,62,2023-05-16,0.64,46,358,22,
6471574,Castle in Lisboa · ★4.54 · 1 bedroom · 1 bed · 8 shared baths,17638903,Maria De Jesus,Lisboa,Arroios,38.719,-9.13849,Private room,63,1,41,2023-05-28,0.44,46,355,17,
6472851,Rental unit in Lisboa · ★4.44 · 1 bedroom · 2 beds · 1 bath,24354251,You Lisbon,Lisboa,Santa Maria Maior,38.71157,-9.12879,Entire home/apt,100,2,440,2023-05-29,4.49,3,316,51,21877/AL
6173741,Townhouse in Terrugem · ★4.86 · 2 bedrooms · 4 beds · 1 bath,29871566,Carmen,Sintra,So Joo das Lampas e Terrugem,38.84705,-9.33999,Entire home/apt,131,6,79,2022-08-22,0.82,2,304,8,84664/AL
6180881,Villa in Colares · ★4.83 · 1 bedroom · 1 bed · 1 bath,14896962,Diamantino,Sintra,Colares,38.79457,-9.45578,Entire home/apt,115,2,23,2022-10-04,0.23,2,306,2,38928/AL
6191427,Home in Colares · ★4.33 · 4 bedrooms · 2.5 baths,9650721,Catarina,Sintra,Colares,38.81594,-9.45498,Entire home/apt,230,4,15,2022-08-13,0.16,3,143,3,55893/AL
6198220,Home in São Pedro da Cadeira · ★4.93 · 4 bedrooms · 6 beds · 2.5 baths,32142483,Cristina,Torres Vedras,So Pedro da Cadeira,39.10052,-9.39869,Entire home/apt,396,3,96,2023-06-05,0.99,1,310,21,
6473103,Rental unit in Lisboa · ★4.97 · 6 bedrooms · 11 beds · 2 baths,33816792,Marta,Lisboa,Avenidas Novas,38.73035,-9.15027,Entire home/apt,529,2,264,2023-06-11,2.71,2,178,43,13774/AL
6347966,Home in Ericeira · ★5.0 · 1 bedroom · 2 beds · 1 bath,30473217,Daniel,Mafra,Ericeira,38.96284,-9.39677,Entire home/apt,75,4,7,2022-08-27,0.12,2,271,3,16712/AL
6360109,Hostel in Lisboa · ★4.72 · 1 bedroom · 9 beds · 3 shared baths,29676067,Lookout Lisbon!,Lisboa,Misericrdia,38.71526,-9.14556,Shared room,32,1,43,2023-04-27,0.44,11,95,8,4494/AL
6205026,Rental unit in Lisbon · ★4.63 · 3 bedrooms · 4 beds · 2 baths,16163425,Antonio,Lisboa,Arroios,38.72808,-9.13629,Entire home/apt,157,1,8,2019-08-25,0.08,2,88,0,3701/AL
6360166,Rental unit in Lisboa · ★4.78 · 2 bedrooms · 3 beds · 1 bath,21016611,Cristina,Lisboa,Misericrdia,38.71212,-9.14336,Entire home/apt,148,3,182,2023-06-06,1.86,2,269,39,85887/AL
6206281,Rental unit in Lisboa · ★4.74 · 5 bedrooms · 11 beds · 3 baths,2372087,Albertino,Lisboa,Arroios,38.7255,-9.13608,Entire home/apt,257,3,183,2023-05-27,1.90,60,249,22,7844/AL
6213935,Rental unit in Lisbon · ★4.53 · 2 bedrooms · 2 beds · 1 bath,23536410,Joana & Fred,Lisboa,Santa Maria Maior,38.71457,-9.1391,Entire home/apt,71,3,152,2020-03-19,1.55,1,0,0,19666
6362293,Rental unit in Lisboa · ★4.07 · 9 bedrooms · 2 beds · 3 shared baths,33147435,Ana&Pedro,Lisboa,Avenidas Novas,38.74117,-9.14443,Private room,130,3,14,2019-07-29,0.15,3,9,0,
6479588,Rental unit in Alfama · ★4.78 · Studio · 1 bed · 1 bath,10014579,Pedro,Lisboa,Santa Maria Maior,38.70991,-9.12931,Entire home/apt,100,3,236,2023-06-10,2.46,1,146,39,29780/AL
6214231,Rental unit in Lisboa · ★4.78 · 1 bedroom · 1 bed · 1 bath,6065977,Pedro & Rúben,Lisboa,Misericrdia,38.7122,-9.14454,Entire home/apt,102,2,297,2023-06-06,3.01,8,99,50,18105/AL
6222637,Rental unit in Lisboa · ★4.82 · 1 bedroom · 1 bed · 1 shared bath,2595958,Pedro,Lisboa,Misericrdia,38.71091,-9.14448,Private room,38,1,413,2023-06-08,4.20,2,255,85,
6225315,Bed and breakfast in São Bartolomeu de Galegos · ★4.57 · 1 bedroom · 1 bed · 2 shared baths,17235600,The Maverick Surfvillas,Lourinh,Lourinh e Atalaia,39.26891,-9.2834,Hotel room,60,1,7,2018-08-14,0.07,11,78,0,8861-2755-7645
6230187,Bed and breakfast in Lourinhã · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,17235600,The Maverick Surfvillas,Lourinh,Lourinh e Atalaia,39.26794,-9.28329,Hotel room,60,1,3,2023-04-22,0.04,11,68,2,8861-2755-7645
6230370,Home in Lisboa · ★4.74 · 2 bedrooms · 3 beds · 1 bath,19905749,ON Host,Lisboa,Santa Maria Maior,38.70826,-9.13293,Entire home/apt,164,3,224,2023-03-14,2.27,23,222,14,12337/AL
6236090,Rental unit in Lisboa · ★4.73 · 1 bedroom · 1 bed · 2 baths,32359991,Concha,Lisboa,Estrela,38.70785,-9.15544,Entire home/apt,60,3,205,2023-04-21,2.10,1,124,20,11616/AL
6479840,Cottage in Almargem do Bispo · ★4.93 · 3 bedrooms · 4 beds · 2 baths,33855832,Constança,Sintra,"Almargem do Bispo, Pro Pinheiro e Montelavar",38.82368,-9.29836,Entire home/apt,220,5,74,2023-06-05,0.77,1,114,9,30495/AL
6480043,Rental unit in Lisboa · ★4.84 · 2 bedrooms · 3 beds · 1 bath,4511947,Armando,Lisboa,Santa Maria Maior,38.71037,-9.13704,Entire home/apt,250,7,288,2023-06-06,2.96,2,289,50,58351/AL
6362996,Rental unit in Parede · ★3.0 · 2 bedrooms · 2 beds · 1 bath,21229067,Carlos,Cascais,Carcavelos e Parede,38.68683,-9.35146,Entire home/apt,50,1,4,2015-07-15,0.04,1,285,0,
6368398,Rental unit in Lisboa · ★4.66 · 3 bedrooms · 5 beds · 2 baths,3250665,The Blue House,Lisboa,Misericrdia,38.70766,-9.14714,Entire home/apt,93,2,200,2023-05-29,2.04,11,233,51,20527/AL
6370986,Cottage in Sintra · ★4.79 · 2 bedrooms · 2 beds · 1 bath,31902633,Manuela,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.78217,-9.36961,Entire home/apt,150,3,35,2022-06-14,0.36,2,0,1,
6236506,Loft in Lisboa · ★4.78 · 1 bedroom · 2 beds · 1 bath,17125483,Patrícia,Lisboa,Santa Maria Maior,38.71201,-9.13207,Entire home/apt,204,2,424,2023-05-25,4.31,33,308,52,12740/AL
6244129,Rental unit in Lisboa · ★4.12 · 1 bedroom · 2 beds · 1 bath,5654135,Tiago,Lisboa,Arroios,38.72118,-9.1416,Entire home/apt,250,2,73,2020-01-03,0.74,1,0,0,86639/AL
6371523,Home in Colares · ★4.83 · 1 bedroom · 1 bed · 1 bath,33202260,Paola A,Sintra,Colares,38.79731,-9.45732,Entire home/apt,200,6,29,2022-09-18,0.30,2,318,6,14539/2018
6379013,Loft in Lisboa · ★4.72 · Studio · 2 beds · 1 bath,33252155,Priscilia,Lisboa,Misericrdia,38.71046,-9.14491,Entire home/apt,75,4,390,2023-05-30,3.97,13,42,45,16613/AL
6386440,Rental unit in Lisboa · ★4.86 · 1 bedroom · 1 bed · 1 bath,10121011,Maria João & Filipe,Lisboa,Santa Maria Maior,38.71164,-9.12624,Entire home/apt,80,2,420,2023-06-07,4.31,4,256,68,57359/AL
6388258,Condo in São João do Estoril · ★4.74 · 1 bedroom · 3 beds · 1 bath,59019361,Shauna,Cascais,Cascais e Estoril,38.70088,-9.38046,Entire home/apt,35,5,96,2023-04-22,1.00,1,52,10,89845/AL
6487378,Rental unit in Lisboa · ★4.88 · 1 bedroom · 3 beds · 1 bath,33903389,Joana,Lisboa,Santo Antnio,38.72386,-9.14497,Entire home/apt,120,2,306,2023-05-29,3.13,5,103,47,13350/AL
6654073,Rental unit in Lisbon · ★4.81 · 2 bedrooms · 3 beds · 2 baths,34827624,Lisbonne,Lisboa,Santa Maria Maior,38.71225,-9.13179,Entire home/apt,532,1,145,2023-05-29,1.51,37,252,32,9809/AL
6489743,Rental unit in Lisboa · ★4.58 · 2 bedrooms · 2 beds · 2 baths,17163789,Gem,Lisboa,Misericrdia,38.70916,-9.14805,Entire home/apt,205,1,51,2023-05-12,0.58,18,182,13,4414/AL
6391450,Townhouse in Sintra · ★4.52 · 3 bedrooms · 3 beds · 1.5 baths,33323637,Maria,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.81692,-9.3861,Entire home/apt,130,14,25,2021-12-07,0.28,1,325,0,
6655259,Home in Lisbon · ★4.65 · 5 bedrooms · 6 beds · 2 baths,34827624,Lisbonne,Lisboa,So Vicente,38.71855,-9.13223,Entire home/apt,571,1,52,2023-05-29,0.54,37,291,10,50671/AL
6656449,Cottage in Atalaia de Cima · ★4.67 · 2 bedrooms · 3 beds · 2 baths,34839414,Susana,Lourinh,Lourinh e Atalaia,39.23578,-9.33088,Entire home/apt,131,2,16,2022-08-20,0.17,1,322,3,15555/AL
6395178,Home in Mortais · ★4.80 · 3 bedrooms · 4 beds · 2 baths,33355033,João,Mafra,Mafra,38.94032,-9.37211,Entire home/apt,120,7,15,2022-09-27,0.16,1,151,5,AL11842
6402333,Rental unit in Lisboa · ★4.55 · 3 bedrooms · 3 beds · 1 bath,29509561,Ivete,Lisboa,Santo Antnio,38.71954,-9.14399,Entire home/apt,142,2,79,2023-01-02,0.82,6,349,27,
6406218,Rental unit in Lisboa · ★4.64 · Studio · 2 beds · 1 bath,32743314,Heleno & Silva,Lisboa,Santa Maria Maior,38.70889,-9.13794,Entire home/apt,178,2,74,2023-05-22,0.75,14,362,15,23220/AL
